Index,target
5487,63.46136
5488,72.46956
5489,72.882195
5490,70.582664
5491,12.028065
5492,20.518158
5493,12.803914
5494,17.297485
5495,18.515535
5496,16.236542
5497,32.78155
5498,31.257067
5499,43.81179
5500,40.39283
5501,44.495323
5502,44.098152
5503,53.767376
5504,54.86242
5505,52.164078
5506,71.03761
5507,51.41083
5508,57.93536
5509,63.867596
5510,60.884647
5511,57.351418
5512,58.436443
5513,62.718273
5514,62.38537
5515,12.879524
5516,6.7430267
5517,33.262547
5518,41.13618
5519,38.445393
5520,19.16835
5521,18.59758
5522,18.493507
5523,30.997284
5524,36.225872
5525,32.29954
5526,37.22474
5527,48.86299
5528,45.34249
5529,46.48263
5530,36.53759
5531,52.300625
5532,53.12651
5533,31.856667
5534,48.7508
5535,58.486332
5536,38.42023
5537,40.076633
5538,44.767643
5539,31.985826
5540,46.132755
5541,61.471165
5542,55.9744
5543,55.66616
5544,42.360706
5545,39.159363
5546,36.956974
5547,41.259754
5548,35.031765
5549,12.535717
5550,28.247656
5551,23.846144
5552,19.500359
5553,35.730316
5554,33.37556
5555,36.182613
5556,40.163296
5557,38.260525
5558,39.099995
5559,41.747784
5560,35.183056
5561,31.645376
5562,38.354183
5563,16.843706
5564,30.962914
5565,32.26917
5566,36.788456
5567,49.144577
5568,38.106445
5569,56.403538
5570,11.056126
5571,28.357101
5572,30.152105
5573,29.755602
5574,28.804993
5575,31.737312
5576,35.44775
5577,22.153578
5578,14.089026
5579,9.833702
5580,16.950926
5581,20.970406
5582,19.217684
5583,29.629154
5584,35.12082
5585,44.47603
5586,52.177486
5587,37.648167
5588,34.589973
5589,41.424984
5590,47.01936
5591,40.20528
5592,65.11948
5593,34.706062
5594,37.058014
5595,33.27458
5596,32.67008
5597,44.181465
5598,14.243664
5599,17.412535
5600,21.860718
5601,28.804552
5602,36.224686
5603,58.267704
5604,50.60549
5605,65.620995
5606,68.37725
5607,65.05014
5608,60.961227
5609,62.424397
5610,70.31958
5611,61.76486
5612,67.18769
5613,64.58652
5614,68.43219
5615,19.924168
5616,19.835674
5617,22.087435
5618,31.660208
5619,21.337128
5620,33.44448
5621,32.65102
5622,34.89394
5623,37.371635
5624,36.183113
5625,42.35012
5626,38.88652
5627,41.97475
5628,39.832268
5629,55.480507
5630,44.21474
5631,42.291702
5632,52.11057
5633,50.26893
5634,64.38613
5635,53.26517
5636,58.126637
5637,56.964306
5638,64.78801
5639,21.084719
5640,28.978447
5641,39.5444
5642,33.2182
5643,49.16261
5644,59.97868
5645,44.104683
5646,39.81104
5647,44.88954
5648,58.98685
5649,47.136753
5650,43.02498
5651,62.60626
5652,51.873035
5653,49.85392
5654,66.784805
5655,13.8774605
5656,24.279747
5657,18.677547
5658,40.898525
5659,33.80574
5660,35.29133
5661,56.47812
5662,45.353416
5663,52.78109
5664,65.89352
5665,67.40273
5666,3.9743044
5667,15.406754
5668,13.128801
5669,19.460047
5670,47.33439
5671,37.999626
5672,48.470844
5673,44.97584
5674,50.200188
5675,45.244247
5676,63.43313
5677,59.31358
5678,63.857567
5679,58.32595
5680,68.9198
5681,20.874918
5682,28.8249
5683,17.564083
5684,18.48195
5685,15.206257
5686,31.972483
5687,32.43116
5688,36.273327
5689,39.920383
5690,42.764133
5691,40.172577
5692,41.936363
5693,16.922707
5694,35.1033
5695,29.082174
5696,30.430277
5697,32.356697
5698,30.916607
5699,39.695442
5700,40.361305
5701,36.33234
5702,29.792902
5703,33.4055
5704,35.462063
5705,36.56021
5706,41.134842
5707,39.19126
5708,36.533665
5709,43.234512
5710,42.64495
5711,46.58159
5712,46.33492
5713,54.262165
5714,58.734493
5715,55.198265
5716,55.511894
5717,29.393915
5718,30.728788
5719,44.446148
5720,59.14704
5721,57.132874
5722,4.6260066
5723,5.607854
5724,5.6024594
5725,5.789528
5726,6.08075
5727,9.6468935
5728,8.242028
5729,16.855923
5730,23.194452
5731,21.508423
5732,13.360596
5733,29.115343
5734,30.154337
5735,34.548443
5736,58.747887
5737,30.642847
5738,42.83383
5739,47.13787
5740,44.211987
5741,46.908825
5742,51.971066
5743,55.553574
5744,50.28469
5745,58.04817
5746,59.775974
5747,60.39669
5748,55.44662
5749,91.64712
5750,61.932762
5751,17.213509
5752,30.7382
5753,39.238647
5754,33.923367
5755,33.472023
5756,33.79237
5757,44.72504
5758,38.957733
5759,10.777516
5760,17.905756
5761,15.447543
5762,22.791592
5763,17.785006
5764,33.59586
5765,35.31851
5766,38.23622
5767,44.763878
5768,40.716
5769,36.673035
5770,47.3645
5771,45.930813
5772,54.251656
5773,46.325092
5774,42.504288
5775,13.779574
5776,23.067171
5777,36.938137
5778,33.15586
5779,27.816917
5780,34.14441
5781,35.984737
5782,33.778286
5783,39.975796
5784,48.213097
5785,48.840496
5786,41.22717
5787,36.821674
5788,41.591908
5789,49.987553
5790,39.53602
5791,35.107853
5792,52.184303
5793,50.93801
5794,50.205906
5795,59.717796
5796,62.38949
5797,63.2039
5798,70.05437
5799,31.73596
5800,16.437183
5801,29.49942
5802,28.293663
5803,23.870514
5804,19.80262
5805,16.847876
5806,20.731985
5807,19.21256
5808,42.59701
5809,46.51609
5810,54.177902
5811,60.616924
5812,44.434193
5813,30.42052
5814,51.91129
5815,37.663986
5816,32.80757
5817,25.081078
5818,34.945225
5819,35.582264
5820,19.203386
5821,21.954073
5822,29.477898
5823,32.934742
5824,32.80883
5825,28.965893
5826,46.20725
5827,41.86267
5828,42.84169
5829,32.26126
5830,33.02124
5831,32.845985
5832,17.203497
5833,36.222244
5834,68.22369
5835,62.816887
5836,75.41447
5837,76.527176
5838,73.738266
5839,72.374275
5840,73.905876
5841,78.49197
5842,79.45914
5843,81.010345
5844,82.4742
5845,70.65608
5846,23.914858
5847,29.138567
5848,30.946566
5849,33.375767
5850,33.60468
5851,34.484184
5852,44.195415
5853,39.298557
5854,41.54709
5855,5.299198
5856,5.2582197
5857,6.1249685
5858,10.791945
5859,13.273342
5860,17.314026
5861,15.138798
5862,31.862667
5863,34.345993
5864,25.06416
5865,20.637241
5866,27.262728
5867,13.506302
5868,13.331767
5869,23.09709
5870,39.79136
5871,41.25228
5872,36.78149
5873,38.771667
5874,48.132057
5875,55.79939
5876,46.43604
5877,59.29844
5878,60.07848
5879,53.727398
5880,53.61331
5881,53.847015
5882,55.36883
5883,39.305897
5884,37.348625
5885,37.367794
5886,47.669453
5887,56.051464
5888,51.811295
5889,55.047382
5890,51.30449
5891,53.14881
5892,55.61018
5893,60.299046
5894,46.697033
5895,7.4859166
5896,7.5024524
5897,10.229837
5898,9.428293
5899,10.002708
5900,20.116196
5901,36.22631
5902,22.501413
5903,20.190418
5904,21.020844
5905,18.613663
5906,16.438635
5907,14.765771
5908,17.90316
5909,17.77357
5910,16.936567
5911,16.984814
5912,22.582962
5913,15.092315
5914,21.38875
5915,11.03599
5916,30.733547
5917,30.638086
5918,22.72823
5919,36.89424
5920,21.855415
5921,29.020851
5922,35.083534
5923,44.133736
5924,34.795265
5925,36.813206
5926,46.1478
5927,43.184956
5928,45.379154
5929,60.7877
5930,55.72501
5931,60.435524
5932,3.9023585
5933,4.656887
5934,12.113775
5935,12.783664
5936,12.778984
5937,36.0802
5938,42.40908
5939,32.363663
5940,27.023296
5941,31.393917
5942,34.447964
5943,46.754383
5944,31.650448
5945,45.352036
5946,54.776237
5947,42.55691
5948,37.314083
5949,51.677025
5950,48.514355
5951,50.056873
5952,54.316288
5953,13.212337
5954,32.52496
5955,36.12328
5956,37.76252
5957,34.729942
5958,35.64023
5959,43.06826
5960,38.845707
5961,37.97594
5962,36.362865
5963,48.041763
5964,49.647545
5965,34.045433
5966,34.262554
5967,40.37414
5968,49.944897
5969,47.6728
5970,43.457268
5971,51.39237
5972,53.905495
5973,59.92716
5974,59.389267
5975,66.562874
5976,60.587513
5977,31.454348
5978,46.074577
5979,46.32361
5980,43.2392
5981,41.56824
5982,51.196056
5983,45.480656
5984,36.30291
5985,42.052895
5986,61.43995
5987,62.18855
5988,58.395855
5989,33.700336
5990,35.476143
5991,43.259003
5992,35.349964
5993,49.189903
5994,42.857803
5995,37.65349
5996,46.044327
5997,52.898865
5998,53.5788
5999,59.53016
6000,32.945583
6001,24.274992
6002,38.42528
6003,31.698126
6004,33.404865
6005,44.53287
6006,30.977491
6007,53.93227
6008,47.848003
6009,63.04599
6010,53.6956
6011,58.462017
6012,42.351543
6013,29.398819
6014,30.20816
6015,34.733704
6016,36.246017
6017,32.589546
6018,40.649185
6019,51.142345
6020,46.32177
6021,45.577305
6022,45.84131
6023,49.29252
6024,23.42896
6025,40.094532
6026,35.485672
6027,29.050034
6028,27.244635
6029,28.930676
6030,38.922657
6031,29.54652
6032,45.836803
6033,41.452705
6034,41.69879
6035,46.80993
6036,44.338116
6037,52.35286
6038,51.958435
6039,51.833107
6040,4.042756
6041,9.478751
6042,7.4977946
6043,9.839831
6044,12.63696
6045,14.3820915
6046,18.575314
6047,12.697756
6048,16.846277
6049,22.409323
6050,34.94218
6051,37.79237
6052,35.789497
6053,32.59131
6054,34.39392
6055,34.943188
6056,46.281624
6057,37.788258
6058,33.323635
6059,45.984806
6060,46.357525
6061,25.146229
6062,26.2169
6063,33.578533
6064,30.825338
6065,32.978825
6066,40.46426
6067,40.05031
6068,36.286324
6069,56.185966
6070,33.798798
6071,47.073532
6072,49.332115
6073,24.47257
6074,11.52339
6075,48.409206
6076,51.0346
6077,44.171745
6078,42.345154
6079,45.06441
6080,41.649773
6081,40.19938
6082,41.970535
6083,42.93443
6084,44.337788
6085,46.533524
6086,50.62001
6087,61.431465
6088,58.06321
6089,58.30071
6090,53.826256
6091,12.413219
6092,21.588215
6093,22.896774
6094,18.400002
6095,6.9319
6096,6.7388167
6097,8.511236
6098,10.069166
6099,16.223799
6100,14.87627
6101,18.213566
6102,17.678736
6103,16.885149
6104,18.76588
6105,22.68662
6106,18.78117
6107,23.333574
6108,23.867912
6109,19.995531
6110,29.547764
6111,46.26014
6112,32.019947
6113,53.622684
6114,38.770664
6115,39.102207
6116,42.215767
6117,54.47626
6118,55.597927
6119,24.831293
6120,21.638695
6121,37.70856
6122,49.35305
6123,34.32789
6124,37.330658
6125,38.229942
6126,39.10859
6127,47.480614
6128,56.40673
6129,39.189087
6130,50.678814
6131,42.322365
6132,60.95827
6133,56.238514
6134,52.64547
6135,55.994778
6136,36.577576
6137,29.989622
6138,29.289415
6139,34.579453
6140,33.23429
6141,35.026104
6142,37.571922
6143,42.920895
6144,35.933502
6145,43.380993
6146,31.317003
6147,38.08072
6148,36.12539
6149,40.77629
6150,42.24996
6151,46.303734
6152,46.813316
6153,46.847977
6154,43.303753
6155,40.172066
6156,50.917736
6157,17.952124
6158,33.02787
6159,29.724363
6160,29.699755
6161,29.498947
6162,41.78315
6163,39.598465
6164,44.917805
6165,41.236626
6166,36.209805
6167,47.845802
6168,60.313103
6169,57.083492
6170,25.75673
6171,33.53632
6172,33.208836
6173,37.108444
6174,32.086117
6175,41.23279
6176,18.83227
6177,30.755743
6178,31.895742
6179,33.449825
6180,32.71376
6181,33.684116
6182,38.438507
6183,49.340683
6184,19.765345
6185,19.871487
6186,13.680958
6187,16.084429
6188,39.297523
6189,38.71813
6190,39.50438
6191,36.36596
6192,45.403915
6193,40.59809
6194,57.936333
6195,55.65326
6196,36.81995
6197,44.35253
6198,44.712547
6199,44.69489
6200,47.33636
6201,32.44183
6202,53.805378
6203,52.487873
6204,59.953342
6205,57.54225
6206,59.81638
6207,65.463264
6208,13.8543415
6209,12.665646
6210,12.612789
6211,19.10298
6212,19.602022
6213,32.448166
6214,35.597633
6215,41.225777
6216,43.162342
6217,46.39097
6218,54.336933
6219,43.48903
6220,4.4345894
6221,7.9422054
6222,9.056798
6223,12.537833
6224,23.50442
6225,31.324574
6226,25.117517
6227,36.69952
6228,50.84489
6229,53.50057
6230,20.70558
6231,20.020647
6232,28.892769
6233,29.469772
6234,33.791542
6235,37.28752
6236,45.340122
6237,47.3616
6238,34.942604
6239,46.352566
6240,47.67461
6241,47.05405
6242,38.843353
6243,42.3236
6244,40.795784
6245,38.703472
6246,45.772076
6247,53.10153
6248,35.436382
6249,23.608803
6250,34.106876
6251,34.659035
6252,28.84462
6253,51.538433
6254,33.54903
6255,42.23981
6256,47.567966
6257,49.661636
6258,20.193808
6259,19.670908
6260,14.719146
6261,7.8966417
6262,24.081888
6263,23.726246
6264,16.737715
6265,30.869574
6266,36.57444
6267,36.191223
6268,32.42326
6269,40.171368
6270,33.397724
6271,35.17705
6272,43.130062
6273,44.31583
6274,16.832703
6275,19.835667
6276,22.657095
6277,22.79124
6278,22.100891
6279,16.062897
6280,32.259686
6281,38.393402
6282,39.862434
6283,41.77634
6284,36.56495
6285,53.667835
6286,31.360691
6287,30.824362
6288,51.86647
6289,47.609745
6290,54.304424
6291,48.892345
6292,41.668556
6293,56.150024
6294,49.009506
6295,56.924347
6296,53.81074
6297,63.95074
6298,64.53183
6299,59.447994
6300,61.83971
6301,52.243095
6302,56.731686
6303,35.87407
6304,29.046106
6305,49.308018
6306,34.116627
6307,4.823373
6308,11.105965
6309,21.232504
6310,30.140713
6311,4.850353
6312,11.692913
6313,18.339018
6314,16.860676
6315,26.466148
6316,14.689631
6317,33.785263
6318,30.048449
6319,32.221214
6320,11.593676
6321,22.121885
6322,15.180664
6323,18.08971
6324,16.508337
6325,19.759949
6326,28.162374
6327,38.509666
6328,37.99384
6329,19.652245
6330,38.381123
6331,30.762684
6332,33.507423
6333,33.682026
6334,34.3909
6335,13.653379
6336,14.5184355
6337,32.710266
6338,38.55581
6339,35.357914
6340,35.940254
6341,35.88149
6342,50.358036
6343,45.623905
6344,51.534515
6345,41.724426
6346,44.560528
6347,40.027893
6348,28.01939
6349,47.60327
6350,47.992455
6351,43.28686
6352,52.160564
6353,52.775642
6354,52.744957
6355,69.86801
6356,62.045334
6357,62.568554
6358,67.57359
6359,23.80524
6360,34.225895
6361,29.149935
6362,33.054947
6363,32.145996
6364,27.38129
6365,37.02765
6366,36.452156
6367,30.327171
6368,43.017902
6369,34.683136
6370,46.15669
6371,20.48345
6372,46.417133
6373,30.615114
6374,30.605396
6375,48.536057
6376,53.806202
6377,39.88902
6378,40.548477
6379,43.24339
6380,45.365284
6381,40.030666
6382,58.236683
6383,68.25383
6384,69.79622
6385,48.102795
6386,46.55842
6387,57.606853
6388,50.76579
6389,56.75219
6390,61.30804
6391,49.860424
6392,62.17661
6393,63.778023
6394,24.526415
6395,18.27696
6396,19.295189
6397,30.740484
6398,33.943398
6399,38.9316
6400,40.89565
6401,35.010094
6402,42.176365
6403,38.44365
6404,50.71809
6405,53.193825
6406,40.186832
6407,38.350666
6408,51.2799
6409,54.927338
6410,47.385162
6411,40.8149
6412,42.345444
6413,54.94209
6414,45.050056
6415,43.09917
6416,47.635506
6417,8.74273
6418,31.766445
6419,31.853857
6420,44.583237
6421,23.851908
6422,32.35882
6423,24.376972
6424,29.320683
6425,35.320503
6426,30.458038
6427,48.645226
6428,31.64371
6429,48.517723
6430,40.356987
6431,43.697365
6432,47.606236
6433,73.25896
6434,63.318985
6435,69.378044
6436,70.40599
6437,13.172501
6438,22.267775
6439,23.93891
6440,28.349934
6441,30.8298
6442,32.88919
6443,35.485615
6444,39.404408
6445,30.668636
6446,38.296444
6447,36.644295
6448,40.166294
6449,48.84473
6450,50.242126
6451,47.29804
6452,53.91613
6453,37.441727
6454,48.749264
6455,52.972416
6456,41.764458
6457,13.118639
6458,27.429695
6459,29.339094
6460,27.538229
6461,27.644444
6462,31.751486
6463,32.79821
6464,42.269436
6465,37.942795
6466,37.667282
6467,49.05659
6468,21.191576
6469,34.91942
6470,40.478004
6471,27.753798
6472,30.18278
6473,33.747833
6474,33.26795
6475,31.239962
6476,46.89722
6477,45.032684
6478,31.613535
6479,56.30129
6480,55.554688
6481,51.370083
6482,25.557854
6483,30.177948
6484,47.012085
6485,41.236794
6486,40.063084
6487,34.318596
6488,34.686676
6489,30.813454
6490,48.58935
6491,46.994305
6492,52.59064
6493,46.276264
6494,46.42066
6495,58.297527
6496,40.819984
6497,54.156883
6498,57.23977
6499,40.08574
6500,32.295845
6501,32.49878
6502,44.40274
6503,32.23189
6504,40.575733
6505,55.03009
6506,50.682106
6507,42.0962
6508,48.53435
6509,29.274885
6510,32.8924
6511,36.729393
6512,29.843239
6513,7.94879
6514,4.0768943
6515,13.479734
6516,9.480408
6517,10.477081
6518,13.659155
6519,12.960612
6520,13.480246
6521,55.52707
6522,36.41916
6523,41.213654
6524,44.642868
6525,32.756393
6526,34.203976
6527,32.135983
6528,35.596313
6529,36.807926
6530,47.578526
6531,37.645226
6532,57.303986
6533,45.8499
6534,53.41562
6535,36.293945
6536,56.545452
6537,55.75491
6538,62.05562
6539,59.058765
6540,52.776245
6541,64.63943
6542,64.69885
6543,61.589626
6544,59.64345
6545,59.16622
6546,60.54494
6547,72.04112
6548,42.74979
6549,60.58017
6550,54.83496
6551,52.393913
6552,49.49825
6553,33.16323
6554,35.413166
6555,32.816425
6556,34.32248
6557,43.20708
6558,47.866695
6559,49.86302
6560,52.725178
6561,41.589714
6562,43.568455
6563,34.367744
6564,35.99413
6565,59.052002
6566,54.401066
6567,55.430584
6568,58.634468
6569,53.899433
6570,53.007347
6571,63.04702
6572,57.78734
6573,58.5568
6574,54.606625
6575,41.396942
6576,49.901653
6577,46.1591
6578,45.85094
6579,43.95548
6580,40.875004
6581,47.762775
6582,41.12505
6583,44.982716
6584,50.032673
6585,54.542828
6586,57.295982
6587,22.995337
6588,37.976315
6589,44.103745
6590,41.793907
6591,47.43855
6592,38.4657
6593,34.62513
6594,36.853493
6595,19.652239
6596,14.669221
6597,27.544056
6598,32.53358
6599,32.337982
6600,31.029139
6601,31.659752
6602,31.077765
6603,35.199436
6604,53.42016
6605,40.53845
6606,32.811188
6607,45.367615
6608,41.350983
6609,42.60854
6610,34.386677
6611,51.64333
6612,21.05316
6613,29.486221
6614,28.04102
6615,39.985634
6616,36.7518
6617,43.34706
6618,41.529663
6619,43.674225
6620,46.98738
6621,45.082973
6622,49.215405
6623,53.22068
6624,51.94161
6625,34.204155
6626,39.62708
6627,41.293633
6628,41.271084
6629,38.96925
6630,35.347057
6631,39.74714
6632,52.663506
6633,56.64126
6634,55.623528
6635,56.81436
6636,53.374546
6637,33.27857
6638,52.14624
6639,58.00221
6640,53.55791
6641,54.720478
6642,57.597496
6643,67.78558
6644,76.56785
6645,42.41809
6646,47.638554
6647,40.362457
6648,64.82774
6649,51.240295
6650,64.90277
6651,53.828247
6652,53.927395
6653,61.21577
6654,62.45366
6655,12.787167
6656,18.162064
6657,26.882038
6658,30.630175
6659,42.52065
6660,21.228907
6661,13.871904
6662,16.402426
6663,14.171419
6664,11.165102
6665,21.349686
6666,21.179571
6667,21.34763
6668,33.00534
6669,35.240265
6670,33.533184
6671,40.85866
6672,38.23946
6673,38.448627
6674,38.478733
6675,34.528366
6676,4.0918274
6677,10.029158
6678,10.950071
6679,13.463134
6680,33.955074
6681,25.157059
6682,38.836525
6683,35.753548
6684,35.11233
6685,21.372961
6686,39.49015
6687,41.08688
6688,44.874847
6689,45.138084
6690,40.46638
6691,45.034023
6692,45.76214
6693,55.576897
6694,44.77085
6695,53.522835
6696,17.5798
6697,20.972015
6698,17.352383
6699,27.915379
6700,28.312475
6701,42.124664
6702,34.299587
6703,34.13782
6704,33.628532
6705,36.860302
6706,53.98196
6707,39.018665
6708,31.148823
6709,36.056007
6710,38.818287
6711,36.26428
6712,57.54631
6713,16.315287
6714,8.808825
6715,22.958633
6716,24.07732
6717,16.553028
6718,19.019035
6719,14.100264
6720,20.150728
6721,20.164406
6722,28.852121
6723,35.4178
6724,35.718655
6725,42.10407
6726,37.39147
6727,29.468977
6728,31.445995
6729,42.21528
6730,45.28018
6731,57.54055
6732,47.086685
6733,61.554817
6734,56.67586
6735,53.88751
6736,60.08104
6737,60.859455
6738,67.14027
6739,14.422854
6740,33.02706
6741,32.054478
6742,33.813053
6743,34.208252
6744,38.149593
6745,39.959454
6746,56.271145
6747,49.285934
6748,46.527416
6749,59.68884
6750,45.952908
6751,34.27177
6752,53.093243
6753,38.85173
6754,46.762085
6755,40.998142
6756,57.06794
6757,33.736156
6758,21.660452
6759,35.824184
6760,41.921314
6761,32.619766
6762,45.154743
6763,52.081768
6764,37.752846
6765,48.528347
6766,45.645515
6767,57.310055
6768,52.021805
6769,31.284126
6770,23.70262
6771,36.059425
6772,45.673462
6773,29.57955
6774,30.499746
6775,50.836014
6776,36.11411
6777,23.560404
6778,17.703114
6779,18.651184
6780,22.631844
6781,35.522823
6782,39.61999
6783,46.890545
6784,39.820385
6785,32.395496
6786,41.80829
6787,53.23111
6788,44.1717
6789,38.089188
6790,59.460995
6791,65.3492
6792,64.52753
6793,69.07806
6794,40.491737
6795,40.88351
6796,45.513298
6797,50.875362
6798,49.608063
6799,49.963978
6800,50.82183
6801,51.921867
6802,55.4537
6803,52.589054
6804,50.32212
6805,37.87439
6806,41.42466
6807,46.484615
6808,45.462456
6809,48.5523
6810,48.153076
6811,43.75212
6812,46.53307
6813,50.496365
6814,47.209656
6815,56.76181
6816,40.070175
6817,43.487915
6818,40.922775
6819,41.789646
